11 	1 	2020 	24 	7 	2021 	225910881538.152800 	2267035875437754.000000 	0.033029 	1.926248 	0.910262 	3.770541 	3.532245 	-25359.508059 	23944.051062 	510.198684 	50000.000000 
11 	1 	2020 	3 	8 	2021 	228708479707.200870 	2419878671582635.500000 	0.030106 	1.926123 	0.898372 	3.820294 	3.561304 	-26188.334993 	23190.364976 	496.443025 	50000.000000 
11 	1 	2020 	13 	8 	2021 	231487145082.977260 	2567243300899774.000000 	0.027432 	1.925985 	0.886265 	3.869726 	3.590061 	-26974.036040 	22427.766316 	479.930645 	50000.000000 
11 	1 	2020 	23 	8 	2021 	234242768769.990940 	2709265050479369.500000 	0.024944 	1.925829 	0.874005 	3.918872 	3.618577 	-27718.226297 	21657.926238 	460.589128 	50000.000000 
11 	1 	2020 	2 	9 	2021 	236971546378.609860 	2846087743803457.500000 	0.022594 	1.925652 	0.861646 	3.967764 	3.646917 	-28422.504675 	20882.316503 	438.311908 	50000.000000 
11 	1 	2020 	12 	9 	2021 	239669970519.642090 	2977861306076079.500000 	0.020342 	1.925443 	0.849238 	4.016442 	3.675140 	-29088.442476 	20102.223953 	412.951966 	50000.000000 
11 	1 	2020 	22 	9 	2021 	242334822498.572880 	3104739697924213.500000 	0.018154 	1.925190 	0.836824 	4.064947 	3.703309 	-29717.573974 	19318.764283 	384.313634 	50000.000000 
11 	1 	2020 	2 	10 	2021 	244963163333.452240 	3226879164491337.500000 	0.016001 	1.924874 	0.824441 	4.113330 	3.731483 	-30311.388678 	18532.895002 	352.141858 	50000.000000 
11 	1 	2020 	12 	10 	2021 	247552324210.982210 	3344436755547460.500000 	0.013855 	1.924461 	0.812120 	4.161655 	3.759723 	-30871.324965 	17745.427540 	316.107911 	48913.884851 
11 	1 	2020 	22 	10 	2021 	250099896487.031740 	3457569078241160.500000 	0.011687 	1.923889 	0.799889 	4.210015 	3.788086 	-31398.764795 	16957.038482 	275.790161 	47673.763995 
11 	1 	2020 	1 	11 	2021 	252603721330.576290 	3566431248644184.000000 	0.009469 	1.923034 	0.787771 	4.258571 	3.816630 	-31895.029169 	16168.279970 	230.647797 	46460.299803 
11 	1 	2020 	11 	11 	2021 	255061879103.877930 	3671176011791099.000000 	0.007169 	1.921589 	0.775786 	4.307661 	3.845411 	-32361.374006 	15379.589321 	179.984316 	45272.768468 
11 	1 	2020 	21 	11 	2021 	257472678566.607940 	3771953002681523.500000 	0.004752 	1.918562 	0.763950 	4.358315 	3.874484 	-32798.986004 	14591.297988 	122.895875 	44110.450773 
